node_1|node_2|chunk_id|edge|count
sticks|tree|abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d|contextual proximity|2
sticks|village|abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d|contextual proximity|5
sticks|villagers|abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d|contextual proximity|2
sticks|wolf|abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d|contextual proximity|2
tree|boredom|abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d|contextual proximity|2
tree|company|abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d|contextual proximity|2
tree|looking after sheep|abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d|contextual proximity|2
tree|peter|abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,1953d0d0f3804271bd17d7bcb46b42c3,1953d0d0f3804271bd17d7bcb46b42c3,1953d0d0f3804271bd17d7bcb46b42c3|contextual proximity|19
tree|peter's trick|abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d|contextual proximity|2
tree|sheep|abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,1953d0d0f3804271bd17d7bcb46b42c3,1953d0d0f3804271bd17d7bcb46b42c3|contextual proximity|10
tree|sheep farmers|abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d|contextual proximity|4
tree|sticks|abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d|contextual proximity|2
tree|village|abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,1953d0d0f3804271bd17d7bcb46b42c3,1953d0d0f3804271bd17d7bcb46b42c3|contextual proximity|12
tree|villagers|abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d|contextual proximity|4
tree|wolf|abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d|contextual proximity|4
village|another villager|1953d0d0f3804271bd17d7bcb46b42c3,1953d0d0f3804271bd17d7bcb46b42c3|contextual proximity|2
village|big hairy wolf|1953d0d0f3804271bd17d7bcb46b42c3,1953d0d0f3804271bd17d7bcb46b42c3|contextual proximity|2
village|bleating|1953d0d0f3804271bd17d7bcb46b42c3,1953d0d0f3804271bd17d7bcb46b42c3|contextual proximity|2
village|boredom|abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d|contextual proximity|5
village|company|abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d|contextual proximity|5
village|fields|1953d0d0f3804271bd17d7bcb46b42c3,1953d0d0f3804271bd17d7bcb46b42c3|contextual proximity|2
village|looking after sheep|abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d|requirement,contextual proximity|9
village|old man|1953d0d0f3804271bd17d7bcb46b42c3,1953d0d0f3804271bd17d7bcb46b42c3|contextual proximity|2
village|peter|abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,1953d0d0f3804271bd17d7bcb46b42c3,1953d0d0f3804271bd17d7bcb46b42c3,1953d0d0f3804271bd17d7bcb46b42c3,1953d0d0f3804271bd17d7bcb46b42c3,1953d0d0f3804271bd17d7bcb46b42c3,1953d0d0f3804271bd17d7bcb46b42c3|contextual proximity|46
village|peter's trick|abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d|contextual proximity|5
village|sheep|abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,1953d0d0f3804271bd17d7bcb46b42c3,1953d0d0f3804271bd17d7bcb46b42c3,1953d0d0f3804271bd17d7bcb46b42c3,1953d0d0f3804271bd17d7bcb46b42c3|contextual proximity|24
village|sheep farmers|abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d|contextual proximity|10
village|sticks|abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d|contextual proximity|5
village|tree|abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,1953d0d0f3804271bd17d7bcb46b42c3,1953d0d0f3804271bd17d7bcb46b42c3|contextual proximity|12
village|villagers|abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d|contextual proximity|10
village|wolf|abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d|contextual proximity|10
village|wrongdoing|1953d0d0f3804271bd17d7bcb46b42c3,1953d0d0f3804271bd17d7bcb46b42c3|contextual proximity|2
villagers|boredom|abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d|contextual proximity|2
villagers|company|abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d|contextual proximity|2
villagers|hillside|a5898d327a7c416eaf751b2c2cf35c13,a5898d327a7c416eaf751b2c2cf35c13|contextual proximity|2
villagers|looking after sheep|abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d|contextual proximity|2
villagers|peter|abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,a5898d327a7c416eaf751b2c2cf35c13,a5898d327a7c416eaf751b2c2cf35c13|contextual proximity|18
villagers|peter's trick|abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d|responded to,contextual proximity|6
villagers|sheep|abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,a5898d327a7c416eaf751b2c2cf35c13,a5898d327a7c416eaf751b2c2cf35c13,a5898d327a7c416eaf751b2c2cf35c13,a5898d327a7c416eaf751b2c2cf35c13|contextual proximity|12
villagers|sheep farmers|abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d|contextual proximity|4
villagers|sticks|abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d|contextual proximity|2
villagers|tree|abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d|contextual proximity|4
villagers|village|abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d|contextual proximity|10
villagers|wolf|abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,a5898d327a7c416eaf751b2c2cf35c13,a5898d327a7c416eaf751b2c2cf35c13,a5898d327a7c416eaf751b2c2cf35c13,a5898d327a7c416eaf751b2c2cf35c13|searched for,contextual proximity|12
wolf|boredom|abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d|contextual proximity|2
wolf|company|abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d|contextual proximity|2
wolf|hillside|a5898d327a7c416eaf751b2c2cf35c13,a5898d327a7c416eaf751b2c2cf35c13|contextual proximity|2
wolf|looking after sheep|abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d|contextual proximity|2
wolf|peter|abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,a5898d327a7c416eaf751b2c2cf35c13,a5898d327a7c416eaf751b2c2cf35c13,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d|contextual proximity|18
wolf|peter's trick|abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d|contextual proximity|2
wolf|sheep|a5898d327a7c416eaf751b2c2cf35c13,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,a5898d327a7c416eaf751b2c2cf35c13,a5898d327a7c416eaf751b2c2cf35c13,a5898d327a7c416eaf751b2c2cf35c13,a5898d327a7c416eaf751b2c2cf35c13,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d|attacks and eats,contextual proximity|16
wolf|sheep farmers|abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d|contextual proximity|4
wolf|sticks|abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d|contextual proximity|2
wolf|tree|abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d|contextual proximity|4
wolf|village|abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d|false presence of,contextual proximity|14
wolf|villagers|a5898d327a7c416eaf751b2c2cf35c13,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d,a5898d327a7c416eaf751b2c2cf35c13,a5898d327a7c416eaf751b2c2cf35c13,a5898d327a7c416eaf751b2c2cf35c13,a5898d327a7c416eaf751b2c2cf35c13,abf638054f5c4e37828abc3d9570851d,abf638054f5c4e37828abc3d9570851d|trustworthiness undermined by previous false alarms,contextual proximity|12
wrongdoing|peter|1953d0d0f3804271bd17d7bcb46b42c3,1953d0d0f3804271bd17d7bcb46b42c3,1953d0d0f3804271bd17d7bcb46b42c3|contextual proximity|3
wrongdoing|sheep|1953d0d0f3804271bd17d7bcb46b42c3,1953d0d0f3804271bd17d7bcb46b42c3|contextual proximity|2
wrongdoing|village|1953d0d0f3804271bd17d7bcb46b42c3,1953d0d0f3804271bd17d7bcb46b42c3|contextual proximity|2
